Date,Open,High,Low,Close,Volume,Currency,Name
2020-11-05,0.999,0.9995,0.9984,0.9985,35976696,USD,usd coin
2020-11-06,0.9985,0.9993,0.9982,0.9986,34122268,USD,usd coin
2020-11-07,0.9986,0.9996,0.9983,0.9988,31358444,USD,usd coin
2020-11-08,0.9989,0.9995,0.9987,0.9994,19797566,USD,usd coin
2020-11-09,0.9994,0.9997,0.9987,0.9993,41445640,USD,usd coin
2020-11-10,0.9993,0.9996,0.9985,0.999,32918340,USD,usd coin
2020-11-11,0.999,0.9993,0.9982,0.999,33559380,USD,usd coin
2020-11-12,0.999,0.9992,0.9981,0.9989,39941140,USD,usd coin
2020-11-13,0.9989,0.9993,0.9985,0.9988,54792400,USD,usd coin
2020-11-14,0.9988,0.9994,0.9988,0.999,35816008,USD,usd coin
2020-11-15,0.999,0.9995,0.999,0.9992,38037240,USD,usd coin
2020-11-16,0.9992,0.9997,0.999,0.9993,41985432,USD,usd coin
2020-11-17,0.9993,0.9998,0.9987,0.9991,38651552,USD,usd coin
2020-11-18,0.9991,0.9996,0.9983,0.9991,42163584,USD,usd coin
2020-11-19,0.9991,0.9996,0.9987,0.999,26587496,USD,usd coin
2020-11-20,0.999,0.9997,0.9984,0.9993,37837124,USD,usd coin
2020-11-21,0.9993,0.9997,0.9984,0.9991,34508436,USD,usd coin
2020-11-22,0.9991,0.9998,0.9986,0.9988,33763364,USD,usd coin
2020-11-23,0.9988,0.9996,0.9985,0.9991,46946688,USD,usd coin
2020-11-24,0.999,0.9997,0.9981,0.999,65934660,USD,usd coin
2020-11-25,0.999,1.0001,0.9989,0.9999,48240056,USD,usd coin
2020-11-26,0.9999,1.0006,0.999,0.9991,84159392,USD,usd coin
2020-11-27,0.9991,1.0004,0.999,0.9995,43439048,USD,usd coin
2020-11-28,0.9995,1.0,0.9987,0.9992,32871420,USD,usd coin
2020-11-29,0.9992,0.9997,0.999,0.9991,23675404,USD,usd coin
2020-11-30,0.9991,1.0002,0.998,0.9995,55015268,USD,usd coin
2020-12-01,0.9995,1.0,0.9989,0.9994,54719964,USD,usd coin
2020-12-02,0.9994,1.0001,0.9992,0.9994,41452720,USD,usd coin
2020-12-03,0.9994,1.0,0.999,0.9991,43693344,USD,usd coin
2020-12-04,0.9991,0.9998,0.9988,0.9997,44330520,USD,usd coin
2020-12-05,0.9997,0.9999,0.999,0.9994,29634564,USD,usd coin
2020-12-06,0.9994,0.9998,0.9993,0.9994,26656972,USD,usd coin
2020-12-07,0.9994,1.0001,0.9993,0.9997,28357704,USD,usd coin
2020-12-08,0.9997,1.0006,0.9994,1.0005,47038888,USD,usd coin
2020-12-09,1.0004,1.0007,0.9996,0.9996,49082632,USD,usd coin
2020-12-10,0.9996,1.0006,0.9996,0.9999,33812232,USD,usd coin
2020-12-11,1.0,1.0007,0.9999,0.9999,36104792,USD,usd coin
2020-12-12,0.9999,1.0,0.9996,0.9996,24419092,USD,usd coin
2020-12-13,0.9996,1.0003,0.9994,1.0003,35980240,USD,usd coin
2020-12-14,1.0003,1.0005,0.9997,1.0002,30190548,USD,usd coin
2020-12-15,1.0002,1.0004,0.9995,0.9996,52752280,USD,usd coin
2020-12-16,0.9996,1.0,0.9984,0.9992,68103664,USD,usd coin
2020-12-17,0.9992,1.0002,0.9988,0.9996,93090776,USD,usd coin
2020-12-18,0.9996,1.0004,0.9984,0.9989,68263256,USD,usd coin
2020-12-19,0.9988,0.9995,0.9985,0.999,57677840,USD,usd coin
2020-12-20,0.999,0.9999,0.9988,0.9994,41360960,USD,usd coin
2020-12-21,0.9994,1.0005,0.9993,0.9996,59667956,USD,usd coin
2020-12-22,0.9996,1.0021,0.9994,0.9999,79299600,USD,usd coin
2020-12-23,0.9999,1.0011,0.9998,1.0003,84591000,USD,usd coin
2020-12-24,1.0003,1.0008,0.9999,1.0003,56080016,USD,usd coin
2020-12-25,1.0003,1.0008,0.9999,1.0001,47758260,USD,usd coin
2020-12-26,1.0001,1.0009,0.9999,1.0004,61869680,USD,usd coin
2020-12-27,1.0004,1.0015,1.0002,1.001,80506192,USD,usd coin
2020-12-28,1.001,1.0022,1.0005,1.0017,82059824,USD,usd coin
2020-12-29,1.0017,1.002,1.0004,1.0008,88661664,USD,usd coin
2020-12-30,1.0008,1.0012,0.9996,0.9996,89226744,USD,usd coin
2020-12-31,0.9997,1.0003,0.9984,0.9984,121818480,USD,usd coin
2021-01-01,0.9984,0.9985,0.9968,0.9974,71393808,USD,usd coin
2021-01-02,0.9974,1.0005,0.9969,0.999,157780272,USD,usd coin
2021-01-03,0.999,1.0112,0.9905,0.9991,202142608,USD,usd coin
2021-01-04,0.9991,1.014,0.9941,0.9994,229548352,USD,usd coin
2021-01-05,0.9994,0.9998,0.9961,0.9968,140685760,USD,usd coin
2021-01-06,0.9968,0.9987,0.9958,0.9976,158685120,USD,usd coin
2021-01-07,0.9976,1.0003,0.9961,0.9985,199770016,USD,usd coin
2021-01-08,0.9985,1.0001,0.9984,0.9992,178116384,USD,usd coin
2021-01-09,0.9992,1.0,0.9958,0.9965,120888656,USD,usd coin
2021-01-10,0.9965,1.0012,0.9964,0.9998,193410592,USD,usd coin
2021-01-11,0.9998,1.0048,0.9997,0.9997,288956352,USD,usd coin
2021-01-12,0.9997,1.001,0.9993,1.0006,186176864,USD,usd coin
2021-01-13,1.0006,1.0012,0.9998,0.9998,155118224,USD,usd coin
2021-01-14,0.9998,1.0027,0.9995,1.0013,176556448,USD,usd coin
2021-01-15,1.0013,1.0026,0.9999,0.9999,204905712,USD,usd coin
2021-01-16,0.9999,1.0006,0.9993,1.0001,168413104,USD,usd coin
2021-01-17,1.0001,1.0005,0.9994,1.0004,158928960,USD,usd coin
2021-01-18,1.0004,1.0006,0.9994,0.9996,153986688,USD,usd coin
2021-01-19,0.9996,1.0004,0.998,0.9996,232501728,USD,usd coin
2021-01-20,0.9996,1.0004,0.9991,0.9993,165296272,USD,usd coin
2021-01-21,0.9993,1.0017,0.9992,1.0006,212548384,USD,usd coin
2021-01-22,1.0006,1.0014,0.9982,0.9991,240024000,USD,usd coin
2021-01-23,0.9991,0.9995,0.9986,0.9989,81869864,USD,usd coin
2021-01-24,0.9989,0.9998,0.9987,0.999,92652352,USD,usd coin
2021-01-25,0.999,1.0005,0.9988,0.9999,122703128,USD,usd coin
2021-01-26,0.9999,1.0002,0.9987,0.9991,138005184,USD,usd coin
2021-01-27,0.9991,0.9999,0.9979,0.9983,117937184,USD,usd coin
2021-01-28,0.9982,0.9994,0.9973,0.9976,133719856,USD,usd coin
2021-01-29,0.9976,1.0001,0.9953,0.9995,254482752,USD,usd coin
2021-01-30,0.9995,1.0002,0.9985,0.9988,112349976,USD,usd coin
2021-01-31,0.9988,0.9999,0.998,0.9985,84203216,USD,usd coin
2021-02-01,0.9985,1.0004,0.998,0.9997,108362208,USD,usd coin
2021-02-02,0.9998,1.0003,0.999,0.9991,127357368,USD,usd coin
2021-02-03,0.9991,1.0001,0.9982,0.999,181499808,USD,usd coin
2021-02-04,0.999,0.9996,0.9979,0.9989,161189168,USD,usd coin
2021-02-05,0.9989,0.9997,0.9982,0.9992,153258640,USD,usd coin
2021-02-06,0.9992,1.0001,0.9983,0.9984,131809584,USD,usd coin
2021-02-07,0.9984,0.9996,0.9982,0.9983,130042576,USD,usd coin
2021-02-08,0.9982,0.9994,0.9971,0.999,160310048,USD,usd coin
2021-02-09,0.999,1.0001,0.9974,0.9988,188548624,USD,usd coin
2021-02-10,0.9988,1.0,0.9976,0.9995,197251552,USD,usd coin
2021-02-11,0.9995,0.9997,0.9987,0.9992,141150464,USD,usd coin
2021-02-12,0.9992,0.9998,0.9975,0.9979,172863200,USD,usd coin
2021-02-13,0.9979,0.9996,0.9976,0.9988,170594864,USD,usd coin
2021-02-14,0.9988,1.0019,0.9982,0.999,199228528,USD,usd coin
2021-02-15,0.999,1.0008,0.9981,0.9998,195558560,USD,usd coin
2021-02-16,0.9998,1.0006,0.9994,1.0001,178397328,USD,usd coin
2021-02-17,1.0001,1.0006,0.9994,0.9996,186740496,USD,usd coin
2021-02-18,0.9997,1.0008,0.9994,1.0,192238096,USD,usd coin
2021-02-19,1.0,1.0017,0.999,0.9994,226057808,USD,usd coin
2021-02-20,0.9994,1.0009,0.9991,0.9992,230294672,USD,usd coin
2021-02-21,0.9992,1.0014,0.9991,0.9992,136067632,USD,usd coin
2021-02-22,0.9992,1.0019,0.9988,0.9999,334541600,USD,usd coin
2021-02-23,0.9999,1.0031,0.9995,1.0004,407986720,USD,usd coin
2021-02-24,1.0004,1.0007,0.9992,0.9995,307522592,USD,usd coin
2021-02-25,0.9995,1.0004,0.9989,1.0001,186962384,USD,usd coin
2021-02-26,1.0001,1.0005,0.9992,0.9998,199713392,USD,usd coin
2021-02-27,0.9998,1.0004,0.9989,0.9989,114320856,USD,usd coin
2021-02-28,0.9992,1.0001,0.9974,0.9981,154264608,USD,usd coin
2021-03-01,0.9981,0.9999,0.9977,0.999,189226944,USD,usd coin
2021-03-02,0.999,0.9998,0.9987,0.999,140125344,USD,usd coin
2021-03-03,0.999,1.0001,0.9987,0.9996,128417208,USD,usd coin
2021-03-04,0.9996,1.0007,0.9991,1.0001,208183360,USD,usd coin
2021-03-05,1.0001,1.0005,0.9995,0.9998,105388432,USD,usd coin
2021-03-06,0.9998,1.0005,0.9994,0.9995,107051408,USD,usd coin
2021-03-07,0.9995,1.0003,0.9992,0.9993,104951080,USD,usd coin
2021-03-08,0.9993,1.0,0.9991,0.9996,124686208,USD,usd coin
2021-03-09,0.9996,1.0002,0.9992,0.9996,158184992,USD,usd coin
2021-03-10,0.9997,1.0004,0.9993,0.9998,160223408,USD,usd coin
2021-03-11,0.9998,1.0006,0.9995,0.9999,181762192,USD,usd coin
2021-03-12,0.9999,1.0006,0.9996,1.0,159625888,USD,usd coin
2021-03-13,1.0,1.0011,0.9998,1.0003,142394432,USD,usd coin
2021-03-14,1.0003,1.0006,0.9997,1.0,105157136,USD,usd coin
2021-03-15,1.0,1.0007,0.9995,1.0,173876896,USD,usd coin
2021-03-16,1.0,1.0009,0.9996,0.9998,168160192,USD,usd coin
2021-03-17,0.9998,1.0003,0.9993,0.9996,145434160,USD,usd coin
2021-03-18,0.9996,1.0003,0.9996,1.0002,114661640,USD,usd coin
2021-03-19,1.0002,1.0005,0.9996,0.9998,118839152,USD,usd coin
2021-03-20,0.9998,1.0002,0.9994,0.9998,92515000,USD,usd coin
2021-03-21,0.9998,1.0002,0.9992,0.9997,95716960,USD,usd coin
2021-03-22,0.9997,1.0002,0.9993,0.9997,143285312,USD,usd coin
2021-03-23,0.9997,1.0001,0.9994,0.9998,120197960,USD,usd coin
2021-03-24,0.9998,1.0008,0.9997,1.0002,206694144,USD,usd coin
2021-03-25,1.0002,1.0008,0.9996,0.9997,173505504,USD,usd coin
2021-03-26,0.9997,1.0001,0.9993,0.9994,169710608,USD,usd coin
2021-03-27,0.9994,1.0001,0.9993,0.9998,89401904,USD,usd coin
2021-03-28,0.9998,1.0003,0.9997,1.0002,83234568,USD,usd coin
2021-03-29,1.0003,1.0005,0.9999,1.0001,178685152,USD,usd coin
2021-03-30,1.0002,1.0006,0.9995,0.9998,148738992,USD,usd coin
2021-03-31,0.9998,1.0001,0.9995,0.9996,139194048,USD,usd coin
2021-04-01,0.9996,1.0005,0.9994,1.0001,162053520,USD,usd coin
2021-04-02,1.0001,1.0007,0.9996,0.9999,172337248,USD,usd coin
2021-04-03,0.9999,1.0006,0.9996,0.9997,120307128,USD,usd coin
2021-04-04,0.9997,1.0,0.9976,0.9998,104936280,USD,usd coin
2021-04-05,0.9998,1.0003,0.9996,0.9999,145370000,USD,usd coin
2021-04-06,0.9999,1.0024,0.9994,1.0,158837936,USD,usd coin
2021-04-07,1.0,1.0007,0.9998,1.0004,174300992,USD,usd coin
2021-04-08,1.0004,1.0007,0.9999,1.0002,144082336,USD,usd coin
2021-04-09,1.0002,1.0005,0.9999,1.0004,103848320,USD,usd coin
2021-04-10,1.0004,1.001,1.0,1.0003,128738624,USD,usd coin
2021-04-11,1.0003,1.0011,1.0002,1.0008,98393712,USD,usd coin
2021-04-12,1.0008,1.001,1.0001,1.0006,153540352,USD,usd coin
2021-04-13,1.0006,1.0008,0.9996,0.9999,204058784,USD,usd coin
2021-04-14,0.9999,1.0005,0.9994,1.0,241162976,USD,usd coin
2021-04-15,1.0,1.0006,0.9988,0.9992,211326560,USD,usd coin
2021-04-16,0.9992,0.9999,0.9971,0.9988,375732896,USD,usd coin
2021-04-17,0.9988,1.0,0.9985,0.9992,224044800,USD,usd coin
2021-04-18,0.9991,1.0,0.9911,0.998,352390432,USD,usd coin
2021-04-19,0.998,0.9997,0.9855,0.9989,232528448,USD,usd coin
2021-04-20,0.9989,0.9999,0.9847,0.9989,231269264,USD,usd coin
2021-04-21,0.9989,0.9998,0.995,0.9995,194637008,USD,usd coin
2021-04-22,0.9995,1.0004,0.999,0.9998,240331904,USD,usd coin
2021-04-23,0.9998,1.0014,0.9985,0.9991,364535552,USD,usd coin
2021-04-24,0.9991,0.9996,0.9983,0.9988,109961768,USD,usd coin
2021-04-25,0.9988,0.9997,0.9982,0.9989,112513584,USD,usd coin
2021-04-26,0.9989,0.9995,0.9983,0.9992,160997968,USD,usd coin
2021-04-27,0.9992,0.9993,0.9983,0.9988,156826224,USD,usd coin
2021-04-28,0.9988,0.9997,0.9984,0.9991,167111824,USD,usd coin
2021-04-29,0.9991,0.9998,0.9989,0.9994,155718480,USD,usd coin
2021-04-30,0.9994,0.9995,0.9986,0.9988,146367344,USD,usd coin
2021-05-01,0.9988,0.9996,0.9985,0.9991,112811872,USD,usd coin
2021-05-02,0.9991,0.9997,0.999,0.9992,93186184,USD,usd coin
2021-05-03,0.9992,1.0007,0.999,0.9992,209958944,USD,usd coin
2021-05-04,0.9992,0.9998,0.999,0.9995,243372784,USD,usd coin
2021-05-05,0.9995,0.9999,0.9986,0.9988,214913024,USD,usd coin
2021-05-06,0.9988,0.9996,0.9984,0.9992,228312224,USD,usd coin
2021-05-07,0.9992,0.9998,0.9983,0.9991,237847456,USD,usd coin
2021-05-08,0.9991,0.9991,0.9978,0.9987,193407376,USD,usd coin
2021-05-09,0.9987,1.0018,0.9981,0.9987,381408832,USD,usd coin
2021-05-10,0.9987,0.9998,0.998,0.999,290237152,USD,usd coin
2021-05-11,0.999,0.9995,0.9981,0.9987,193239216,USD,usd coin
2021-05-12,0.9987,1.0004,0.9981,1.0,290453760,USD,usd coin
2021-05-13,1.0001,1.0015,0.9982,0.9999,393257344,USD,usd coin
2021-05-14,0.9999,1.0004,0.998,0.999,277235296,USD,usd coin
2021-05-15,0.999,0.9998,0.9987,0.9998,227017280,USD,usd coin
2021-05-16,0.9997,1.0023,0.9993,0.9997,284567552,USD,usd coin
2021-05-17,0.9997,1.0024,0.9988,0.9999,364202208,USD,usd coin
2021-05-18,0.9999,1.0,0.9987,0.9994,222426208,USD,usd coin
2021-05-19,0.9994,1.0049,0.9958,0.9984,829656448,USD,usd coin
2021-05-20,0.9984,0.9998,0.9975,0.9978,443223168,USD,usd coin
2021-05-21,0.9978,1.0014,0.9976,0.9987,481166624,USD,usd coin
2021-05-22,0.9988,0.9996,0.9984,0.9991,288878016,USD,usd coin
2021-05-23,0.9991,1.0008,0.9984,0.9987,456227776,USD,usd coin
2021-05-24,0.9987,0.9992,0.9982,0.9989,338151616,USD,usd coin
2021-05-25,0.9989,0.999,0.998,0.9989,209526400,USD,usd coin
2021-05-26,0.9988,0.9991,0.9982,0.9986,168995040,USD,usd coin
2021-05-27,0.9986,0.9993,0.9983,0.9991,117366568,USD,usd coin
2021-05-28,0.9991,0.9998,0.9988,0.9995,199715456,USD,usd coin
2021-05-29,0.9995,1.0,0.9992,0.9995,152074944,USD,usd coin
2021-05-30,0.9995,0.9999,0.9988,0.9994,181473232,USD,usd coin
2021-05-31,0.9994,0.9998,0.9989,0.9998,167234736,USD,usd coin
2021-06-01,0.9998,1.0003,0.9994,0.9999,132935160,USD,usd coin
2021-06-02,0.9999,1.0003,0.9997,0.9999,116853384,USD,usd coin
2021-06-03,0.9999,1.0003,0.9993,0.9999,119849800,USD,usd coin
2021-06-04,0.9999,0.9999,0.9991,0.9995,174138160,USD,usd coin
2021-06-05,0.9995,1.0001,0.9992,0.9998,95730808,USD,usd coin
2021-06-06,0.9998,1.0,0.9993,0.9998,82191368,USD,usd coin
2021-06-07,0.9998,1.0002,0.9992,0.9997,141989472,USD,usd coin
2021-06-08,0.9997,1.0,0.9991,0.9993,219786080,USD,usd coin
2021-06-09,0.9993,1.0,0.9991,0.9993,179971216,USD,usd coin
2021-06-10,0.9993,0.9997,0.999,0.9994,121554072,USD,usd coin
2021-06-11,0.9994,1.0002,0.9989,1.0001,112001224,USD,usd coin
2021-06-12,1.0001,1.0002,0.9994,1.0,109524192,USD,usd coin
2021-06-13,1.0,1.001,0.9995,0.9999,102478816,USD,usd coin
2021-06-14,0.9999,1.0003,0.9994,0.9999,142773520,USD,usd coin
2021-06-15,0.9999,1.0005,0.9993,1.0,155249808,USD,usd coin
2021-06-16,1.0,1.0004,0.9997,1.0002,130719032,USD,usd coin
2021-06-17,1.0002,1.0004,0.9996,1.0,126641760,USD,usd coin
2021-06-18,1.0,1.0002,0.9992,0.9997,113939432,USD,usd coin
2021-06-19,0.9997,1.0,0.999,0.9997,121061952,USD,usd coin
2021-06-20,0.9997,1.0007,0.9992,1.0001,132298560,USD,usd coin
2021-06-21,1.0001,1.0007,0.9994,1.0001,291951904,USD,usd coin
2021-06-22,1.0,1.0008,0.9996,0.9998,274315680,USD,usd coin
2021-06-23,0.9998,1.0,0.9993,0.9998,147989008,USD,usd coin
2021-06-24,0.9998,1.0003,0.9996,1.0001,105630128,USD,usd coin
2021-06-25,1.0001,1.0005,0.9999,1.0,112972272,USD,usd coin
2021-06-26,1.0,1.0004,0.9997,1.0001,120992608,USD,usd coin
2021-06-27,1.0001,1.0002,0.9994,0.9999,94058816,USD,usd coin
2021-06-28,0.9999,1.0002,0.9994,0.9999,131737904,USD,usd coin
2021-06-29,0.9999,1.0003,0.9992,0.9999,176719952,USD,usd coin
2021-06-30,0.9999,1.0002,0.9995,0.9998,143528800,USD,usd coin
2021-07-01,0.9999,1.0005,0.9996,1.0,117264744,USD,usd coin
2021-07-02,0.9999,1.0004,0.9999,1.0,104154104,USD,usd coin
2021-07-03,1.0,1.0002,0.9997,0.9999,82279288,USD,usd coin
2021-07-04,0.9999,1.0003,0.9998,1.0001,70397112,USD,usd coin
2021-07-05,1.0001,1.0002,0.9995,0.9998,113038896,USD,usd coin
2021-07-06,0.9998,1.0003,0.9994,1.0001,131270848,USD,usd coin
2021-07-07,1.0001,1.0001,0.9993,0.9997,129352336,USD,usd coin
2021-07-08,0.9997,1.0003,0.9996,1.0001,111431056,USD,usd coin
2021-07-09,1.0001,1.0004,0.9997,1.0001,91285168,USD,usd coin
2021-07-10,1.0001,1.0003,0.9998,1.0001,62044400,USD,usd coin
2021-07-11,1.0001,1.0004,0.9999,1.0,58151492,USD,usd coin
2021-07-12,1.0,1.0003,0.9997,1.0,111859280,USD,usd coin
2021-07-13,1.0,1.0005,0.9998,1.0003,101642360,USD,usd coin
2021-07-14,1.0003,1.0004,0.9997,0.9999,98770400,USD,usd coin
2021-07-15,0.9999,1.0005,0.9997,1.0003,90197872,USD,usd coin
2021-07-16,1.0003,1.0003,0.9997,1.0,111469552,USD,usd coin
2021-07-17,1.0,1.0001,0.9998,1.0,76607688,USD,usd coin
2021-07-18,1.0,1.0002,0.9998,1.0,87666560,USD,usd coin
2021-07-19,1.0,1.0008,0.9999,1.0003,135545472,USD,usd coin
2021-07-20,1.0003,1.0004,0.9999,0.9999,159574896,USD,usd coin
2021-07-21,0.9999,1.0002,0.9997,0.9999,153077792,USD,usd coin
2021-07-22,1.0,1.0003,0.9997,1.0001,100078184,USD,usd coin
2021-07-23,1.0001,1.0001,0.9994,0.9998,126504800,USD,usd coin
2021-07-24,0.9998,1.0,0.9994,0.9996,94371152,USD,usd coin
2021-07-25,1.0,1.0,0.9993,0.9994,58715488,USD,usd coin
2021-07-26,0.9994,1.0008,0.9992,0.9999,364951008,USD,usd coin
2021-07-27,0.9999,1.0004,0.9993,0.9999,235842752,USD,usd coin
2021-07-28,0.9999,1.0,0.9996,0.9998,234349104,USD,usd coin
2021-07-29,0.9998,1.0004,0.9997,0.9999,208036880,USD,usd coin
2021-07-30,0.9999,1.0,0.9995,0.9995,164256000,USD,usd coin
2021-07-31,0.9995,0.9998,0.9993,0.9994,100463552,USD,usd coin
2021-08-01,0.9994,1.0,0.9992,0.9999,109066440,USD,usd coin
2021-08-02,0.9999,1.0001,0.9996,1.0,102196904,USD,usd coin
2021-08-03,1.0001,1.0003,0.9996,1.0,126757968,USD,usd coin
2021-08-04,1.0,1.0003,0.9998,1.0,133004984,USD,usd coin
2021-08-05,1.0,1.0003,0.9993,0.9996,128808096,USD,usd coin
2021-08-06,0.9996,0.9999,0.9993,0.9995,143835520,USD,usd coin
2021-08-07,0.9995,0.9996,0.9991,0.9993,169927120,USD,usd coin
2021-08-08,0.9993,0.9995,0.9991,0.9995,125547616,USD,usd coin
2021-08-09,0.9995,0.9999,0.999,0.9998,155165264,USD,usd coin
2021-08-10,0.9998,0.9999,0.9995,0.9997,133652616,USD,usd coin
2021-08-11,0.9997,0.9998,0.9992,0.9994,166083344,USD,usd coin
2021-08-12,0.9994,0.9999,0.9993,0.9997,157508528,USD,usd coin
2021-08-13,0.9997,0.9997,0.9992,0.9993,124797280,USD,usd coin
2021-08-14,0.9993,0.9995,0.9989,0.9991,104036568,USD,usd coin
2021-08-15,0.9991,0.9995,0.999,0.9991,98013872,USD,usd coin
2021-08-16,0.9991,0.9999,0.999,0.9997,127938000,USD,usd coin
2021-08-17,0.9997,1.0003,0.9992,1.0002,161299568,USD,usd coin
2021-08-18,1.0002,1.0002,0.9994,0.9997,110533472,USD,usd coin
2021-08-19,0.9997,1.0002,0.9996,0.9998,107483192,USD,usd coin
2021-08-20,0.9998,1.0002,0.9997,0.9999,141509296,USD,usd coin
2021-08-21,0.9999,0.9999,0.9991,0.9991,99711640,USD,usd coin
2021-08-22,0.9992,0.9994,0.999,0.9993,83116168,USD,usd coin
2021-08-23,0.9993,0.9999,0.999,0.9998,153778592,USD,usd coin
2021-08-24,0.9999,1.0001,0.9993,0.9998,147409024,USD,usd coin
2021-08-25,0.9999,1.0,0.9996,0.9997,113057968,USD,usd coin
2021-08-26,0.9998,1.0001,0.9995,0.9997,127172352,USD,usd coin
2021-08-27,0.9997,1.0,0.9992,0.9994,143904864,USD,usd coin
2021-08-28,0.9994,0.9996,0.9983,0.9994,81525792,USD,usd coin
2021-08-29,0.9994,0.9997,0.998,0.9994,84914800,USD,usd coin
2021-08-30,0.9994,0.9998,0.9991,0.9997,163455984,USD,usd coin
2021-08-31,0.9997,1.0,0.9994,0.9996,186024848,USD,usd coin
2021-09-01,0.9996,0.9998,0.9992,0.9993,176376272,USD,usd coin
2021-09-02,0.9993,0.9997,0.9989,0.9994,162915248,USD,usd coin
2021-09-03,0.9994,0.9999,0.9988,0.9996,185959376,USD,usd coin
2021-09-04,0.9996,0.9998,0.9987,0.9995,98253056,USD,usd coin
2021-09-05,0.9995,0.9996,0.9991,0.9994,118093696,USD,usd coin
2021-09-06,0.9994,0.9998,0.9992,0.9996,136140576,USD,usd coin
2021-09-07,0.9996,1.0001,0.9987,0.9995,342047072,USD,usd coin
2021-09-08,0.9995,1.0001,0.9993,0.9999,219528160,USD,usd coin
2021-09-09,0.9999,1.0001,0.9995,0.9997,182393920,USD,usd coin
2021-09-10,0.9997,1.0003,0.9972,0.9998,212349344,USD,usd coin
2021-09-11,0.9998,1.0001,0.9958,0.9997,110766680,USD,usd coin
2021-09-12,0.9997,1.0,0.9987,0.9997,107511864,USD,usd coin
2021-09-13,0.9998,1.0001,0.9989,0.9999,165458288,USD,usd coin
2021-09-14,0.9999,1.0,0.9996,0.9997,147629536,USD,usd coin
2021-09-15,0.9997,0.9999,0.9994,0.9996,194957600,USD,usd coin
2021-09-16,0.9996,0.9999,0.9994,0.9998,189878624,USD,usd coin
2021-09-17,0.9998,1.0001,0.9996,1.0,123089696,USD,usd coin
2021-09-18,1.0001,1.0002,0.9995,0.9998,158091744,USD,usd coin
2021-09-19,0.9999,1.0001,0.9997,1.0,120175600,USD,usd coin
2021-09-20,1.0,1.0005,0.9998,1.0004,371326112,USD,usd coin
2021-09-21,1.0004,1.0007,0.9999,1.0001,285802496,USD,usd coin
2021-09-22,1.0001,1.0002,0.9993,0.9994,273369056,USD,usd coin
2021-09-23,0.9994,0.9997,0.9994,0.9994,163983616,USD,usd coin
2021-09-24,0.9994,0.9997,0.9992,0.9993,231817424,USD,usd coin
2021-09-25,0.9993,0.9997,0.9993,0.9994,194695072,USD,usd coin
2021-09-26,0.9994,1.0001,0.9994,0.9995,343987840,USD,usd coin
2021-09-27,0.9995,1.0001,0.9995,0.9998,158291136,USD,usd coin
2021-09-28,0.9998,1.0011,0.9998,1.0,232441232,USD,usd coin
2021-09-29,1.0,1.0004,0.9999,1.0001,130227832,USD,usd coin
2021-09-30,1.0002,1.0002,1.0,1.0,120491160,USD,usd coin
2021-10-01,1.0001,1.0001,0.9994,0.9995,165418960,USD,usd coin
2021-10-02,0.9995,0.9996,0.9994,0.9995,132653136,USD,usd coin
2021-10-03,0.9995,0.9996,0.9993,0.9995,108931656,USD,usd coin
2021-10-04,0.9995,0.9997,0.9994,0.9997,102997088,USD,usd coin
2021-10-05,0.9997,1.0001,0.9993,0.9994,190674384,USD,usd coin
2021-10-06,0.9994,0.9999,0.9993,0.9997,164219120,USD,usd coin
2021-10-07,0.9997,1.0,0.9994,0.9997,201995360,USD,usd coin
2021-10-08,0.9997,1.0,0.9996,0.9998,167320992,USD,usd coin
2021-10-09,0.9999,1.0,0.9997,0.9998,92069376,USD,usd coin
2021-10-10,0.9998,0.9999,0.9995,0.9996,113151992,USD,usd coin
2021-10-11,0.9996,0.9999,0.9996,0.9998,132074960,USD,usd coin
2021-10-12,0.9998,1.0,0.9996,1.0,159178528,USD,usd coin
2021-10-13,1.0,1.0003,0.9999,1.0001,182297312,USD,usd coin
2021-10-14,1.0001,1.0002,0.9998,0.9999,151151008,USD,usd coin
2021-10-15,0.9999,1.001,0.9998,1.0003,230093056,USD,usd coin
2021-10-16,1.0004,1.0004,0.9999,1.0,118483856,USD,usd coin
2021-10-17,1.0,1.0002,0.9999,1.0002,100730496,USD,usd coin
2021-10-18,1.0002,1.0006,0.9998,0.9999,174745056,USD,usd coin
2021-10-19,0.9999,1.0005,0.9998,0.9999,164571616,USD,usd coin
2021-10-20,0.9999,1.0,0.9997,0.9998,186358992,USD,usd coin
2021-10-21,0.9998,1.0003,0.9996,1.0001,242977072,USD,usd coin
2021-10-22,1.0001,1.0004,0.9999,1.0004,174388576,USD,usd coin
2021-10-23,1.0004,1.0004,1.0001,1.0001,118427480,USD,usd coin
2021-10-24,1.0002,1.0003,1.0,1.0001,97533536,USD,usd coin
2021-10-25,1.0001,1.0003,1.0001,1.0003,104287896,USD,usd coin
2021-10-26,1.0003,1.0007,0.9994,0.9998,214625232,USD,usd coin
2021-10-27,0.9998,0.9999,0.9988,0.9994,306620704,USD,usd coin
2021-10-28,0.9994,0.9997,0.9991,0.9994,306350144,USD,usd coin
2021-10-29,0.9994,1.0,0.9994,1.0,153637568,USD,usd coin
2021-10-30,1.0,1.0,0.9995,0.9995,114048432,USD,usd coin
2021-10-31,0.9995,0.9996,0.9993,0.9994,113719048,USD,usd coin
2021-11-01,0.9994,1.0,0.9991,0.9993,202295296,USD,usd coin
